35047	苗栗縣	竹南鎮	七崙仔	全
35056	苗栗縣	竹南鎮	八德一路	全
35042	苗栗縣	竹南鎮	八德街	全
35056	苗栗縣	竹南鎮	三平路	全
35042	苗栗縣	竹南鎮	三民街	全
35056	苗栗縣	竹南鎮	三角店	全
35048	苗栗縣	竹南鎮	三泰街	單 129號以下
35045	苗栗縣	竹南鎮	三泰街	單 131號以上
35048	苗栗縣	竹南鎮	三泰街	雙 150號以下
35045	苗栗縣	竹南鎮	三泰街	雙 152號以上
35046	苗栗縣	竹南鎮	下街仔	全
35059	苗栗縣	竹南鎮	口公館	全
35059	苗栗縣	竹南鎮	口墻圍	全
35047	苗栗縣	竹南鎮	大公街	全
35042	苗栗縣	竹南鎮	大同街	全
35059	苗栗縣	竹南鎮	大坪	全
35047	苗栗縣	竹南鎮	大厝	全
35053	苗栗縣	竹南鎮	大埔	連  90號以下
35059	苗栗縣	竹南鎮	大埔	連  91號以上
35057	苗栗縣	竹南鎮	大埔頂	全
35047	苗栗縣	竹南鎮	大業街	全
35057	苗栗縣	竹南鎮	大營路	單  91號以下
35047	苗栗縣	竹南鎮	大營路	單  93號至 175之   1號
35051	苗栗縣	竹南鎮	大營路	單 177號以上
35057	苗栗縣	竹南鎮	大營路	雙  96號以下
35047	苗栗縣	竹南鎮	大營路	雙  98號至 178號
35051	苗栗縣	竹南鎮	大營路	雙 180號以上
35055	苗栗縣	竹南鎮	大坵園	全
35048	苗栗縣	竹南鎮	山佳	全
35054	苗栗縣	竹南鎮	山頂	全
35055	苗栗縣	竹南鎮	山寮	全
35057	苗栗縣	竹南鎮	工業路	全
35041	苗栗縣	竹南鎮	中山路	全
35047	苗栗縣	竹南鎮	中正路	單 395巷以下
35042	苗栗縣	竹南鎮	中正路	單 397號以上
35047	苗栗縣	竹南鎮	中正路	雙 146號以下
35042	苗栗縣	竹南鎮	中正路	雙 150號以上
35047	苗栗縣	竹南鎮	中南街	全
35059	苗栗縣	竹南鎮	中埔街	全
35053	苗栗縣	竹南鎮	中華路	全
35058	苗栗縣	竹南鎮	中興街	全
35056	苗栗縣	竹南鎮	五谷王	全
35056	苗栗縣	竹南鎮	五谷街	全
35059	苗栗縣	竹南鎮	五福街	全
35059	苗栗縣	竹南鎮	五福新村	全
35053	苗栗縣	竹南鎮	仁愛路	單 897號以下
35059	苗栗縣	竹南鎮	仁愛路	單 899號至1023號
35058	苗栗縣	竹南鎮	仁愛路	單1025號至1375號
35054	苗栗縣	竹南鎮	仁愛路	單1359號以上
35053	苗栗縣	竹南鎮	仁愛路	雙 894號以下
35059	苗栗縣	竹南鎮	仁愛路	雙 896號至1024號
35058	苗栗縣	竹南鎮	仁愛路	雙1026號至1326號
35054	苗栗縣	竹南鎮	仁愛路	雙1328號以上
35059	苗栗縣	竹南鎮	仁義街	全
35043	苗栗縣	竹南鎮	仁德路	全
35056	苗栗縣	竹南鎮	公北一路	全
35056	苗栗縣	竹南鎮	公北三路	全
35050	苗栗縣	竹南鎮	公地	全
35044	苗栗縣	竹南鎮	公教路	全
35056	苗栗縣	竹南鎮	公園一街	全
35056	苗栗縣	竹南鎮	公園七街	全
35056	苗栗縣	竹南鎮	公園二街	全
35056	苗栗縣	竹南鎮	公園三街	全
35056	苗栗縣	竹南鎮	公園五街	全
