98342	花蓮縣	富里鄉	三台	全
98392	花蓮縣	富里鄉	大莊路	全
98341	花蓮縣	富里鄉	中山路	全
98341	花蓮縣	富里鄉	中興路	全
98392	花蓮縣	富里鄉	公界街	全
98342	花蓮縣	富里鄉	公埔路	全
98342	花蓮縣	富里鄉	文化路	全
98343	花蓮縣	富里鄉	四維	全
98342	花蓮縣	富里鄉	民權路	全
98341	花蓮縣	富里鄉	永安街	全
98343	花蓮縣	富里鄉	永豐	全
98343	花蓮縣	富里鄉	永豐村復興	全
98341	花蓮縣	富里鄉	石牌	全
98342	花蓮縣	富里鄉	光明路	全
98392	花蓮縣	富里鄉	后庄路	全
98392	花蓮縣	富里鄉	安通	全
98392	花蓮縣	富里鄉	安靜街	全
98341	花蓮縣	富里鄉	車站街	全
98341	花蓮縣	富里鄉	車站街１段	全
98341	花蓮縣	富里鄉	和平街	全
98343	花蓮縣	富里鄉	明里	全
98391	花蓮縣	富里鄉	東竹	全
98392	花蓮縣	富里鄉	東里村復興	全
98392	花蓮縣	富里鄉	東昇路	全
98342	花蓮縣	富里鄉	東湖	全
98392	花蓮縣	富里鄉	東寧	全
98391	花蓮縣	富里鄉	東興	全
98342	花蓮縣	富里鄉	南興路	全
98342	花蓮縣	富里鄉	草坪	全
98342	花蓮縣	富里鄉	清坑	全
98341	花蓮縣	富里鄉	富北	全
98391	花蓮縣	富里鄉	富田	全
98342	花蓮縣	富里鄉	富南	全
98341	花蓮縣	富里鄉	富豐路	全
98342	花蓮縣	富里鄉	復興路	全
98392	花蓮縣	富里鄉	朝寧	全
98392	花蓮縣	富里鄉	湧泉路	全
98391	花蓮縣	富里鄉	雲閩	全
98392	花蓮縣	富里鄉	新莊	全
98343	花蓮縣	富里鄉	新富	全
98391	花蓮縣	富里鄉	新興	全
98391	花蓮縣	富里鄉	源和	全
98392	花蓮縣	富里鄉	萬寧	全
98392	花蓮縣	富里鄉	道化路	全
98392	花蓮縣	富里鄉	福安路	全
98342	花蓮縣	富里鄉	廣興路	全
98392	花蓮縣	富里鄉	慶光路	全
98342	花蓮縣	富里鄉	學富路	全
98343	花蓮縣	富里鄉	豐南	全
98343	花蓮縣	富里鄉	豐南村復興	全
98392	花蓮縣	富里鄉	鎮寧	全
98342	花蓮縣	富里鄉	羅山	全
