40244	台中市	南區	三民西路	單 229號以上
40244	台中市	南區	三民西路	雙 212號以上
40252	台中市	南區	三民路１段	連  14號以下
40244	台中市	南區	下橋一巷	全
40253	台中市	南區	下橋二巷	全
40253	台中市	南區	下橋三巷	全
40245	台中市	南區	下橋五巷	單  15號以下
40255	台中市	南區	下橋五巷	單  17號以上
40253	台中市	南區	下橋五巷	雙  14號以下
40255	台中市	南區	下橋五巷	雙  16號至  26號
40245	台中市	南區	下橋六巷	全
40246	台中市	南區	下橋四巷	全
40243	台中市	南區	大忠南街	連 315號至 326號
40243	台中市	南區	大忠南街	連 136號至 309號
40256	台中市	南區	大慶街１段	全
40242	台中市	南區	大慶街２段	全
40245	台中市	南區	工學一街	全
40245	台中市	南區	工學二街	全
40245	台中市	南區	工學三街	全
40245	台中市	南區	工學五街	全
40245	台中市	南區	工學六街	全
40245	台中市	南區	工學北路	全
40245	台中市	南區	工學路	全
40241	台中市	南區	五權南一路	全
40246	台中市	南區	五權南路	全
40250	台中市	南區	仁和一街	全
40254	台中市	南區	仁和二街	單  79號以下
40254	台中市	南區	仁和二街	雙  98號以下
40254	台中市	南區	仁和路	連 299號以下
40254	台中市	南區	仁義街	全
40254	台中市	南區	仁德街	全
40251	台中市	南區	公理街	全
40256	台中市	南區	文心南十路	全
40242	台中市	南區	文心南路	單 501號至 699號
40256	台中市	南區	文心南路	單 701號至 999號
40242	台中市	南區	文心南路	雙 502號至 698號
40256	台中市	南區	文心南路	雙 700號至 998號
40242	台中市	南區	文林街	全
40250	台中市	南區	台中路	雙全
40247	台中市	南區	正氣街	全
40247	台中市	南區	正義街	單 199號以下
40254	台中市	南區	正義街	單 205號以上
40247	台中市	南區	正義街	雙 186號以下
40254	台中市	南區	正義街	雙 202號以上
40242	台中市	南區	正德一巷	全
40242	台中市	南區	正德二巷	全
40242	台中市	南區	正德三巷	全
40247	台中市	南區	民生路	單  25之   3號以下
40247	台中市	南區	民生路	雙  26號以下
40247	台中市	南區	民意街	全
40244	台中市	南區	民興街	單  95號以下
40244	台中市	南區	民興街	雙 106巷以下
40251	台中市	南區	永和一街	全
40253	台中市	南區	永和街	單 145號以下
40251	台中市	南區	永和街	單 147號以上
40253	台中市	南區	永和街	雙 136號以下
40251	台中市	南區	永和街	雙 138號以上
40248	台中市	南區	永東街	全
40255	台中市	南區	永南街	全
40241	台中市	南區	永興五巷	全
40242	台中市	南區	光明五巷	單  15號至  29號
40255	台中市	南區	光明五巷	單  31號以上
40255	台中市	南區	光明五巷	雙  14號至  16號
40242	台中市	南區	光明五巷	雙  20之   1號以上
40243	台中市	南區	光明六巷	連 186號以下
40244	台中市	南區	光明六巷	連 188號以上
40244	台中市	南區	光輝街	全
40250	台中市	南區	合作街	全
40251	台中市	南區	有恆街	全
40251	台中市	南區	江厝西巷	全
40251	台中市	南區	江厝南巷	全
40243	台中市	南區	西川一路	全
40243	台中市	南區	西川二路	全
40246	台中市	南區	和平一巷	全
40250	台中市	南區	和平街	單  27號以下
40250	台中市	南區	和平街	雙  18號以下
40253	台中市	南區	和昌街	全
40248	台中市	南區	忠孝路	單 195號以下
40248	台中市	南區	忠孝路	雙 220號以下
40248	台中市	南區	忠孝路	　 222巷連 149號以下
40248	台中市	南區	忠孝路	雙 224號至 234號
40243	台中市	南區	忠明南路	單 653號至 749號
40255	台中市	南區	忠明南路	單 751號至1199號
40243	台中市	南區	忠明南路	雙 452號至 728號
40255	台中市	南區	忠明南路	雙 730號至1198號
40249	台中市	南區	忠明南路	連1200號以上
40249	台中市	南區	明德街	全
40242	台中市	南區	東興路１段	連 199號以下
40251	台中市	南區	信義南街	單 199號以下
40247	台中市	南區	信義南街	單 207號以上
40251	台中市	南區	信義南街	雙 206號以下
40247	台中市	南區	信義南街	雙 260號以上
40247	台中市	南區	信義街	單  35號以下
40247	台中市	南區	信義街	雙  84號以下
40243	台中市	南區	南屯路１段	單 115號以上
40243	台中市	南區	南屯路２段	　   1號
40255	台中市	南區	南平一街	全
40255	台中市	南區	南平路	全
40241	台中市	南區	南和一街	全
40241	台中市	南區	南和二街	全
40255	台中市	南區	南和路	全
40244	台中市	南區	南昌街	全
40250	台中市	南區	南門市場	全
40249	台中市	南區	南門路	全
40244	台中市	南區	南陽街	全
40248	台中市	南區	建成路	連1000號以上
40242	台中市	南區	建國北路１段	連 109號以下
40242	台中市	南區	建國北路１段	連 111號以上
40201	台中市	南區	建國北路１段	　 110號
40244	台中市	南區	建國北路２段	連  60號以下
40242	台中市	南區	建國南路１段	全
40242	台中市	南區	建國南路２段	全
40252	台中市	南區	建國南路３段	全
40244	台中市	南區	柳川西路１段	全
40244	台中市	南區	柳川東路１段	全
40253	台中市	南區	美村南路	全
40244	台中市	南區	美村路２段	單 193號以下
40253	台中市	南區	美村路２段	單 195號以上
40244	台中市	南區	美村路２段	雙 190號以下
40253	台中市	南區	美村路２段	雙 192號以上
40255	台中市	南區	美和街	全
40257	台中市	南區	高工一街	全
40257	台中市	南區	高工二街	全
40257	台中市	南區	高工南路	全
40241	台中市	南區	高工路	全
40252	台中市	南區	高院路	全
40254	台中市	南區	國光路	單 261號以下
40249	台中市	南區	國光路	單 281號以上
40254	台中市	南區	國光路	雙 248號以下
40227	台中市	南區	國光路	　 250號
40243	台中市	南區	崇倫北街	全
40243	台中市	南區	崇倫街	全
40250	台中市	南區	第三市場	全
40251	台中市	南區	頂橋一巷	全
40251	台中市	南區	頂橋二巷	全
40251	台中市	南區	頂橋三巷	全
40246	台中市	南區	頂橋西巷	全
40246	台中市	南區	頂橋新南巷	全
40254	台中市	南區	復新街	全
40251	台中市	南區	復興園路	連  49號以下
40252	台中市	南區	復興園路	連  50號以上
40256	台中市	南區	復興路１段	全
40245	台中市	南區	復興路２段	單  99號以下
40252	台中市	南區	復興路２段	單 101號至 205號
40245	台中市	南區	復興路２段	雙 108號以下
40252	台中市	南區	復興路２段	雙 108之   3號至 212號
40252	台中市	南區	復興路３段	單 279號以下
40247	台中市	南區	復興路３段	單 281號以上
40252	台中市	南區	復興路３段	雙 254號以下
40247	台中市	南區	復興路３段	雙 256號以上
40251	台中市	南區	愛國街	單  69號以下
40247	台中市	南區	愛國街	單  71號以上
40251	台中市	南區	愛國街	雙  76號以下
40247	台中市	南區	愛國街	雙  78號以上
40253	台中市	南區	新和街	全
40251	台中市	南區	新華街	連 167號以下
40252	台中市	南區	新華街	連 168號以上
40252	台中市	南區	新榮街	全
40249	台中市	南區	瑞光街	全
40250	台中市	南區	瑞豐街	全
40252	台中市	南區	福中街	全
40253	台中市	南區	福平街	全
40241	台中市	南區	福田一街	全
40241	台中市	南區	福田二街	全
40241	台中市	南區	福田三街	全
40241	台中市	南區	福田五街	全
40241	台中市	南區	福田路	全
40252	台中市	南區	福和街	全
40252	台中市	南區	福東街	全
40252	台中市	南區	福南街	全
40244	台中市	南區	福陽街	全
40252	台中市	南區	福新街	單  65號以下
40253	台中市	南區	福新街	單  81號以上
40252	台中市	南區	福新街	雙  68號以下
40253	台中市	南區	福新街	雙  72號以上
40241	台中市	南區	福義路	全
40252	台中市	南區	福德街	全
40242	台中市	南區	德吉街	全
40256	台中市	南區	德吉路	全
40256	台中市	南區	德祥街	全
40256	台中市	南區	德富路	全
40248	台中市	南區	學府路	連  90號以下
40251	台中市	南區	學府路	連  91號以上
40256	台中市	南區	樹義一巷	全
40241	台中市	南區	樹義一街	全
40256	台中市	南區	樹義二巷	全
40241	台中市	南區	樹義二街	全
40241	台中市	南區	樹義五巷	全
40241	台中市	南區	樹義五街	全
40241	台中市	南區	樹義六巷	全
40241	台中市	南區	樹義路	全
40242	台中市	南區	樹德一巷	全
40242	台中市	南區	樹德二巷	全
40242	台中市	南區	樹德三巷	全
40242	台中市	南區	樹德四巷	全
40249	台中市	南區	興大路	單  17號至  99號
40249	台中市	南區	興大路	雙  22號至 298號
40246	台中市	南區	興大路	連 300號以上
40247	台中市	南區	濟世街	全
40244	台中市	南區	懷寧街	　 131巷雙   6號以上
40244	台中市	南區	懷寧街	　 155巷單   9號以上
40244	台中市	南區	懷寧街	　 155巷雙   6號以上
40244	台中市	南區	懷寧街	單 181號以上
40244	台中市	南區	懷寧街	雙 186號以上
