25341	新北市	石門區	七股	全
25342	新北市	石門區	九芎林	全
25341	新北市	石門區	八甲路	全
25341	新北市	石門區	下員坑	全
25342	新北市	石門區	大丘田	全
25342	新北市	石門區	大溪墘	全
25343	新北市	石門區	小坑	全
25342	新北市	石門區	中山路	連  60號以下
25343	新北市	石門區	中山路	連  61號至  80號
25343	新北市	石門區	中央路	全
25343	新北市	石門區	五爪崙	全
25342	新北市	石門區	內石門	全
25343	新北市	石門區	內阿里磅	全
25342	新北市	石門區	六合山莊	全
25342	新北市	石門區	公地	全
25341	新北市	石門區	白沙灣別墅	全
25343	新北市	石門區	石門街	全
25342	新北市	石門區	石門新村	全
25342	新北市	石門區	石崩山	全
25343	新北市	石門區	尖子鹿	全
25342	新北市	石門區	尖山湖	全
25343	新北市	石門區	竹子湖	全
25342	新北市	石門區	老崩山	全
25342	新北市	石門區	老梅路	全
25343	新北市	石門區	坪林	全
25343	新北市	石門區	阿里磅	全
25343	新北市	石門區	阿里荖	全
25343	新北市	石門區	茂林社區	全
25341	新北市	石門區	崁子腳	全
25342	新北市	石門區	海園路	全
25341	新北市	石門區	海灣新城	全
25343	新北市	石門區	草埔尾	全
25342	新北市	石門區	崩山口	全
25342	新北市	石門區	富貴角	全
25342	新北市	石門區	楓林	連  36號以下
25341	新北市	石門區	楓林	連  37號至  67號
25343	新北市	石門區	福安街	全
25342	新北市	石門區	銘德一村	全
25342	新北市	石門區	豬槽潭	全
25341	新北市	石門區	麟山鼻	全
