22843	台北縣	貢寮鄉	下雙溪街	全
22843	台北縣	貢寮鄉	土地公嶺街	全
22844	台北縣	貢寮鄉	大沃街	全
22842	台北縣	貢寮鄉	丹裡街	全
22844	台北縣	貢寮鄉	仁和路	全
22844	台北縣	貢寮鄉	仁愛路	全
22844	台北縣	貢寮鄉	仁義街	全
22841	台北縣	貢寮鄉	內隆林	全
22843	台北縣	貢寮鄉	內寮街	全
22843	台北縣	貢寮鄉	文秀坑街	全
22843	台北縣	貢寮鄉	水返港街	全
22842	台北縣	貢寮鄉	北勢坑街	全
22841	台北縣	貢寮鄉	外隆林街	全
22843	台北縣	貢寮鄉	田寮洋街	全
22843	台北縣	貢寮鄉	石壁坑街	全
22844	台北縣	貢寮鄉	尖山腳街	全
22843	台北縣	貢寮鄉	巫里岸街	全
22842	台北縣	貢寮鄉	和美街	全
22844	台北縣	貢寮鄉	延平街	全
22843	台北縣	貢寮鄉	枋腳街	全
22841	台北縣	貢寮鄉	東興街	全
22841	台北縣	貢寮鄉	虎子山街	全
22843	台北縣	貢寮鄉	長泰路	全
22843	台北縣	貢寮鄉	長潭街	全
22844	台北縣	貢寮鄉	保健街	全
22842	台北縣	貢寮鄉	南勢坑街	全
22844	台北縣	貢寮鄉	研海街	全
22842	台北縣	貢寮鄉	美艷山街	全
22841	台北縣	貢寮鄉	香蘭街	全
22841	台北縣	貢寮鄉	桂安街	全
22843	台北縣	貢寮鄉	貢寮街	全
22841	台北縣	貢寮鄉	馬崗街	全
22843	台北縣	貢寮鄉	復興街	全
22841	台北縣	貢寮鄉	惠隆街	全
22843	台北縣	貢寮鄉	朝陽街	全
22843	台北縣	貢寮鄉	嵩陽街	全
22844	台北縣	貢寮鄉	新港街	全
22841	台北縣	貢寮鄉	裕隆街	全
22841	台北縣	貢寮鄉	福連街	全
22841	台北縣	貢寮鄉	福隆街	全
22841	台北縣	貢寮鄉	福興街	全
22843	台北縣	貢寮鄉	遠望坑街	全
22843	台北縣	貢寮鄉	德心街	全
22841	台北縣	貢寮鄉	蓬萊街	全
22843	台北縣	貢寮鄉	學苑街	全
22841	台北縣	貢寮鄉	興隆街	全
22841	台北縣	貢寮鄉	龍門街	全
22842	台北縣	貢寮鄉	龍洞街	全
22841	台北縣	貢寮鄉	龜壽谷街	全
22843	台北縣	貢寮鄉	雞母嶺街	全
22843	台北縣	貢寮鄉	泮宮路	全
22841	台北縣	貢寮鄉	荖寮街	全
