35244	苗栗縣	三灣鄉	九分寮	全
35244	苗栗縣	三灣鄉	九份寮	全
35243	苗栗縣	三灣鄉	二灣	全
35243	苗栗縣	三灣鄉	八股	全
35244	苗栗縣	三灣鄉	刀石坑	全
35243	苗栗縣	三灣鄉	十股	全
35243	苗栗縣	三灣鄉	三洽坑	全
35242	苗栗縣	三灣鄉	三條峎	全
35241	苗栗縣	三灣鄉	三灣	全
35242	苗栗縣	三灣鄉	下林坪	全
35244	苗栗縣	三灣鄉	下雙坑	全
35244	苗栗縣	三灣鄉	上雙坑	全
35244	苗栗縣	三灣鄉	大坪林	全
35244	苗栗縣	三灣鄉	大湖	全
35242	苗栗縣	三灣鄉	大銅鑼圈	全
35242	苗栗縣	三灣鄉	小北埔	全
35243	苗栗縣	三灣鄉	小份坑	全
35243	苗栗縣	三灣鄉	小份美	全
35242	苗栗縣	三灣鄉	小銅鑼圈	全
35241	苗栗縣	三灣鄉	山塘背	全
35241	苗栗縣	三灣鄉	中山路	全
35241	苗栗縣	三灣鄉	中正路	全
35241	苗栗縣	三灣鄉	五福街	全
35241	苗栗縣	三灣鄉	仁愛街	全
35243	苗栗縣	三灣鄉	內灣	全
35241	苗栗縣	三灣鄉	六合街	全
35244	苗栗縣	三灣鄉	廿四份	全
35241	苗栗縣	三灣鄉	文化街	全
35243	苗栗縣	三灣鄉	水頭屋	全
35244	苗栗縣	三灣鄉	北坑	全
35241	苗栗縣	三灣鄉	四維街	全
35241	苗栗縣	三灣鄉	民生街	全
35241	苗栗縣	三灣鄉	民安街	全
35241	苗栗縣	三灣鄉	民享街	全
35241	苗栗縣	三灣鄉	民治街	全
35241	苗栗縣	三灣鄉	民族街	全
35241	苗栗縣	三灣鄉	民富街	全
35241	苗栗縣	三灣鄉	民樂街	全
35241	苗栗縣	三灣鄉	民權街	全
35243	苗栗縣	三灣鄉	田中	全
35244	苗栗縣	三灣鄉	石馬店	全
35243	苗栗縣	三灣鄉	石牌	全
35243	苗栗縣	三灣鄉	石峎	全
35242	苗栗縣	三灣鄉	竹湖	全
35243	苗栗縣	三灣鄉	伯公硯	全
35243	苗栗縣	三灣鄉	伯公崀	全
35241	苗栗縣	三灣鄉	肚兜角	全
35241	苗栗縣	三灣鄉	和平街	全
35242	苗栗縣	三灣鄉	坪潭	全
35242	苗栗縣	三灣鄉	坡頭背	全
35241	苗栗縣	三灣鄉	忠孝街	全
35241	苗栗縣	三灣鄉	忠信路	全
35244	苗栗縣	三灣鄉	明坑	全
35243	苗栗縣	三灣鄉	河底	全
35241	苗栗縣	三灣鄉	信義街	全
35244	苗栗縣	三灣鄉	南坪角	全
35244	苗栗縣	三灣鄉	砂坑	全
35244	苗栗縣	三灣鄉	桃坪	全
35244	苗栗縣	三灣鄉	浮橋	全
35243	苗栗縣	三灣鄉	神桌山	全
35243	苗栗縣	三灣鄉	神棹山	全
35242	苗栗縣	三灣鄉	祭山湖	全
35242	苗栗縣	三灣鄉	通過寮	全
35242	苗栗縣	三灣鄉	頂寮	全
35241	苗栗縣	三灣鄉	博愛路	全
35244	苗栗縣	三灣鄉	楠樹窩	全
35242	苗栗縣	三灣鄉	鼓山	全
35242	苗栗縣	三灣鄉	銅鏡	全
35241	苗栗縣	三灣鄉	親民路	全
35243	苗栗縣	三灣鄉	錫隘	全
35243	苗栗縣	三灣鄉	龍峎頂	全
35242	苗栗縣	三灣鄉	龍峎寮	全
