33344	桃園縣	龜山鄉	三民路	全
33346	桃園縣	龜山鄉	下山腳	連  16號以下
33347	桃園縣	龜山鄉	下山腳	連  17號以上
33352	桃園縣	龜山鄉	下社	全
33379	桃園縣	龜山鄉	下湖	連  26之   1號以下
33372	桃園縣	龜山鄉	下湖	　  26之   2號
33379	桃園縣	龜山鄉	下湖	　  26之   3號
33372	桃園縣	龜山鄉	下湖	　  26之   4號
33379	桃園縣	龜山鄉	下湖	連  26之   5號以上
33379	桃園縣	龜山鄉	下湖街	全
33356	桃園縣	龜山鄉	千禧新城	全
33342	桃園縣	龜山鄉	大方新村	全
33348	桃園縣	龜山鄉	大丘田	全
33352	桃園縣	龜山鄉	大同路	單 531號以下
33348	桃園縣	龜山鄉	大同路	單 533號以上
33352	桃園縣	龜山鄉	大同路	雙 510號以下
33348	桃園縣	龜山鄉	大同路	雙 512號以上
33346	桃園縣	龜山鄉	大成街	全
33391	桃園縣	龜山鄉	大坑	連  32號以下
33392	桃園縣	龜山鄉	大坑	連  33號至  44號
33391	桃園縣	龜山鄉	大坑	連  45號以上
33391	桃園縣	龜山鄉	大坑路１段	全
33391	桃園縣	龜山鄉	大坑路２段	全
33391	桃園縣	龜山鄉	大坑路３段	全
33355	桃園縣	龜山鄉	大青坑	全
33353	桃園縣	龜山鄉	大埔	全
33348	桃園縣	龜山鄉	大棟山路	全
33373	桃園縣	龜山鄉	大湖	單  57之   5號以下
33378	桃園縣	龜山鄉	大湖	　  57之   6號
33373	桃園縣	龜山鄉	大湖	單  57之   7號至  57之  12號
33378	桃園縣	龜山鄉	大湖	　  57之  13至之  17號
33373	桃園縣	龜山鄉	大湖	單  59號至  83號
33378	桃園縣	龜山鄉	大湖	單  85號至  99號
33373	桃園縣	龜山鄉	大湖	雙  54號以下
33379	桃園縣	龜山鄉	大湖	雙  56之   1號至  56之  24號
33373	桃園縣	龜山鄉	大湖	雙  58號至  80號
33378	桃園縣	龜山鄉	大湖	雙  88號至  92之   1號
33379	桃園縣	龜山鄉	大湖	雙 100號至 112號
33373	桃園縣	龜山鄉	大湖一路	全
33348	桃園縣	龜山鄉	大湖頂	全
33373	桃園縣	龜山鄉	大湖路	全
33343	桃園縣	龜山鄉	大興商場	全
33371	桃園縣	龜山鄉	山尾	全
33341	桃園縣	龜山鄉	山頂	全
33354	桃園縣	龜山鄉	山鶯路	　   1號
33342	桃園縣	龜山鄉	山鶯路	　   1巷全
33354	桃園縣	龜山鄉	山鶯路	　   3號
33342	桃園縣	龜山鄉	山鶯路	　   3巷全
33354	桃園縣	龜山鄉	山鶯路	單   5號至 155號
33341	桃園縣	龜山鄉	山鶯路	單 157號以上
33342	桃園縣	龜山鄉	山鶯路	雙  92號以下
33341	桃園縣	龜山鄉	山鶯路	雙  94號以上
33341	桃園縣	龜山鄉	山鶯路中華巷	全
33341	桃園縣	龜山鄉	山鶯路文華巷	全
33341	桃園縣	龜山鄉	山鶯路永祥巷	全
33341	桃園縣	龜山鄉	山鶯路國光巷	全
33341	桃園縣	龜山鄉	山鶯路將軍巷	全
33341	桃園縣	龜山鄉	山鶯路華玉巷	全
33344	桃園縣	龜山鄉	山鶯路黃厝巷	全
33354	桃園縣	龜山鄉	山鶯路福星巷	全
33346	桃園縣	龜山鄉	中山街	全
33379	桃園縣	龜山鄉	中坑	全
33372	桃園縣	龜山鄉	中坑街	全
33342	桃園縣	龜山鄉	中和南路	全
33347	桃園縣	龜山鄉	中和路	全
33347	桃園縣	龜山鄉	中原街	全
33343	桃園縣	龜山鄉	中華街	全
33346	桃園縣	龜山鄉	中華街１段	全
33346	桃園縣	龜山鄉	中興路	全
33347	桃園縣	龜山鄉	中興路１段	全
33342	桃園縣	龜山鄉	仁愛街	全
33354	桃園縣	龜山鄉	仁壽巷	全
33354	桃園縣	龜山鄉	仁福巷	全
33354	桃園縣	龜山鄉	仁德巷	全
33372	桃園縣	龜山鄉	公華坑	連  24號以下
33379	桃園縣	龜山鄉	公華坑	連  25號至  26號
33372	桃園縣	龜山鄉	公華坑	連  27號以上
33377	桃園縣	龜山鄉	公園路	全
33341	桃園縣	龜山鄉	公路工程村	全
33376	桃園縣	龜山鄉	文七一街	全
33376	桃園縣	龜山鄉	文七九街	全
33376	桃園縣	龜山鄉	文七二街	全
33376	桃園縣	龜山鄉	文七三街	全
33376	桃園縣	龜山鄉	文七五街	全
33380	桃園縣	龜山鄉	文二一街	全
33380	桃園縣	龜山鄉	文二三街	全
33381	桃園縣	龜山鄉	文三一街	全
33381	桃園縣	龜山鄉	文三二街	全
33381	桃園縣	龜山鄉	文三三街	全
33382	桃園縣	龜山鄉	文山街	全
33382	桃園縣	龜山鄉	文化一路	單  83之   1號以下
33371	桃園縣	龜山鄉	文化一路	單 103號至 247號
33302	桃園縣	龜山鄉	文化一路	　 259號
33303	桃園縣	龜山鄉	文化一路	　 261號
33382	桃園縣	龜山鄉	文化一路	雙 248之   6號以下
33301	桃園縣	龜山鄉	文化一路	　 250號
33376	桃園縣	龜山鄉	文化七路	全
33380	桃園縣	龜山鄉	文化二路	單  11號以下
33377	桃園縣	龜山鄉	文化二路	單  13號至 213號
33383	桃園縣	龜山鄉	文化二路	單 215號以上
33380	桃園縣	龜山鄉	文化二路	雙  38之   6號以下
33377	桃園縣	龜山鄉	文化二路	雙  38之   7號至 174號
33383	桃園縣	龜山鄉	文化二路	雙 176號以上
33381	桃園縣	龜山鄉	文化三路	單  89號以下
33377	桃園縣	龜山鄉	文化三路	單  91號以上
33381	桃園縣	龜山鄉	文化三路	雙 104號以下
33377	桃園縣	龜山鄉	文化三路	雙 106號以上
33375	桃園縣	龜山鄉	文化五路	連  41號以下
33376	桃園縣	龜山鄉	文化五路	連  42號以上
33376	桃園縣	龜山鄉	文化東路	全
33378	桃園縣	龜山鄉	文化南路	全
33382	桃園縣	龜山鄉	文光街	單   3號以下
33371	桃園縣	龜山鄉	文光街	單  51號至  65號
33382	桃園縣	龜山鄉	文光街	雙  42號以下
33382	桃園縣	龜山鄉	文全街	全
33382	桃園縣	龜山鄉	文安街	全
33377	桃園縣	龜山鄉	文昌一街	全
33377	桃園縣	龜山鄉	文昌二街	全
33377	桃園縣	龜山鄉	文昌三街	全
33377	桃園縣	龜山鄉	文昌五街	全
33383	桃園縣	龜山鄉	文明一街	全
33383	桃園縣	龜山鄉	文明二街	全
33383	桃園縣	龜山鄉	文明三街	全
33382	桃園縣	龜山鄉	文明路	單  13號至  23號
33383	桃園縣	龜山鄉	文明路	連  27號至  29號
33382	桃園縣	龜山鄉	文明路	單  31號以上
