81146	高雄市	楠梓區	三山一巷	全
81146	高雄市	楠梓區	三山二巷	全
81146	高雄市	楠梓區	三山三巷	單 101弄以下
81146	高雄市	楠梓區	三山三巷	雙   8號至 128號
81146	高雄市	楠梓區	三山四巷	全
81146	高雄市	楠梓區	三山街	單 399號以下
81149	高雄市	楠梓區	三山街	單 401號以上
81146	高雄市	楠梓區	三山街	雙 400號以下
81149	高雄市	楠梓區	三山街	雙 402號以上
81147	高雄市	楠梓區	久昌街	單 455號以下
81148	高雄市	楠梓區	久昌街	單 457號至 651號
81147	高雄市	楠梓區	久昌街	雙 272號以下
81148	高雄市	楠梓區	久昌街	雙 570號至 648號
81164	高雄市	楠梓區	土庫一路	全
81164	高雄市	楠梓區	土庫七街	全
81164	高雄市	楠梓區	土庫二路	全
81164	高雄市	楠梓區	土庫八街	全
81164	高雄市	楠梓區	土庫三路	全
81164	高雄市	楠梓區	土庫五路	全
81164	高雄市	楠梓區	土庫六路	全
81164	高雄市	楠梓區	土庫北路	全
81164	高雄市	楠梓區	土庫四路	全
81164	高雄市	楠梓區	土庫路	全
81155	高雄市	楠梓區	大同新村	全
81155	高雄市	楠梓區	大德新村	全
81148	高雄市	楠梓區	大學一街	全
81148	高雄市	楠梓區	大學七街	全
81148	高雄市	楠梓區	大學九街	全
81148	高雄市	楠梓區	大學二十一路	全
81148	高雄市	楠梓區	大學二十七街	全
81148	高雄市	楠梓區	大學二十九路	全
81148	高雄市	楠梓區	大學二十二街	全
81148	高雄市	楠梓區	大學二十八街	全
81148	高雄市	楠梓區	大學二十三街	全
81148	高雄市	楠梓區	大學二十五路	全
81148	高雄市	楠梓區	大學二十六街	全
81148	高雄市	楠梓區	大學二十街	全
81148	高雄市	楠梓區	大學二街	全
81148	高雄市	楠梓區	大學十一街	全
81148	高雄市	楠梓區	大學十七街	全
81148	高雄市	楠梓區	大學十九街	全
81148	高雄市	楠梓區	大學十八街	全
81148	高雄市	楠梓區	大學十三街	全
81148	高雄市	楠梓區	大學十五街	全
81148	高雄市	楠梓區	大學十六街	全
81148	高雄市	楠梓區	大學十街	全
81148	高雄市	楠梓區	大學三十一街	全
81148	高雄市	楠梓區	大學三十二街	全
81148	高雄市	楠梓區	大學三十八街	全
