26244	宜蘭縣	礁溪鄉	七結路	全
26244	宜蘭縣	礁溪鄉	七結路名進巷	全
26291	宜蘭縣	礁溪鄉	二結路	連  38號以下
26246	宜蘭縣	礁溪鄉	二結路	連  39號以上
26249	宜蘭縣	礁溪鄉	十六結路	全
26249	宜蘭縣	礁溪鄉	十六結路三城巷	全
26246	宜蘭縣	礁溪鄉	三皇路	全
26249	宜蘭縣	礁溪鄉	三興巷	全
26241	宜蘭縣	礁溪鄉	大竹圍路	全
26246	宜蘭縣	礁溪鄉	大坡路	全
26247	宜蘭縣	礁溪鄉	大忠路	全
26242	宜蘭縣	礁溪鄉	大塭路	全
26248	宜蘭縣	礁溪鄉	大義路	全
26242	宜蘭縣	礁溪鄉	大福路２段	雙   6號至  76號
26244	宜蘭縣	礁溪鄉	中山路１段	全
26242	宜蘭縣	礁溪鄉	中山路２段	全
26245	宜蘭縣	礁溪鄉	中興路	全
26247	宜蘭縣	礁溪鄉	五峰路	全
26243	宜蘭縣	礁溪鄉	仁愛路	全
26248	宜蘭縣	礁溪鄉	六結路	全
26245	宜蘭縣	礁溪鄉	公埔巷	全
26241	宜蘭縣	礁溪鄉	公園路	全
26247	宜蘭縣	礁溪鄉	化龍街	全
26249	宜蘭縣	礁溪鄉	北門巷	全
26249	宜蘭縣	礁溪鄉	四結路	全
26246	宜蘭縣	礁溪鄉	永興街	全
26241	宜蘭縣	礁溪鄉	玉石路	全
26244	宜蘭縣	礁溪鄉	玉龍路１段	單  41號至 479號
26244	宜蘭縣	礁溪鄉	玉龍路１段	雙  28號至 522號
26244	宜蘭縣	礁溪鄉	玉龍路２段	單  29號至 129號
26248	宜蘭縣	礁溪鄉	玉龍路２段	單 221號至 403號
26242	宜蘭縣	礁溪鄉	玉龍路２段	單 497號至 703號
26244	宜蘭縣	礁溪鄉	玉龍路２段	雙  20號至 210號
26248	宜蘭縣	礁溪鄉	玉龍路２段	雙 260號至 418號
26242	宜蘭縣	礁溪鄉	玉龍路２段	雙 572號至 960號
26241	宜蘭縣	礁溪鄉	白石腳路	全
26241	宜蘭縣	礁溪鄉	白雲一路	全
26241	宜蘭縣	礁溪鄉	白雲二路	全
26241	宜蘭縣	礁溪鄉	白雲三路	全
26241	宜蘭縣	礁溪鄉	白雲五路	全
26241	宜蘭縣	礁溪鄉	白雲六路	全
26241	宜蘭縣	礁溪鄉	白雲路	全
26241	宜蘭縣	礁溪鄉	份尾一路	全
26241	宜蘭縣	礁溪鄉	份尾二路	全
26241	宜蘭縣	礁溪鄉	份尾三路	全
26248	宜蘭縣	礁溪鄉	成功路	全
26244	宜蘭縣	礁溪鄉	育才路	全
26249	宜蘭縣	礁溪鄉	育英路	全
26246	宜蘭縣	礁溪鄉	育龍路	全
26244	宜蘭縣	礁溪鄉	車路頭路	連  21之   1號以下
26242	宜蘭縣	礁溪鄉	車路頭路	連  21之   2號以上
26248	宜蘭縣	礁溪鄉	和平路	全
26242	宜蘭縣	礁溪鄉	奇立丹路	　   1號
26241	宜蘭縣	礁溪鄉	奇立丹路	　   3巷全
26242	宜蘭縣	礁溪鄉	奇立丹路	單   5號至  85號
26241	宜蘭縣	礁溪鄉	奇立丹路	單  87號至 107號
26242	宜蘭縣	礁溪鄉	奇立丹路	單 109號以上
26242	宜蘭縣	礁溪鄉	奇立丹路	雙全
26247	宜蘭縣	礁溪鄉	奇峰街	全
26241	宜蘭縣	礁溪鄉	忠孝路	全
26247	宜蘭縣	礁溪鄉	林尾路	全
26245	宜蘭縣	礁溪鄉	武暖路	全
26243	宜蘭縣	礁溪鄉	信義路	全
26249	宜蘭縣	礁溪鄉	城內巷	全
26241	宜蘭縣	礁溪鄉	砂港路	全
26244	宜蘭縣	礁溪鄉	茅埔路	連  11號以下
26248	宜蘭縣	礁溪鄉	茅埔路	　  11之   1至之   2號
26244	宜蘭縣	礁溪鄉	茅埔路	連  11之   3號至  12之   4號
26248	宜蘭縣	礁溪鄉	茅埔路	　  12之   5至之   6號
26244	宜蘭縣	礁溪鄉	茅埔路	　  12之   7至之  11號
26248	宜蘭縣	礁溪鄉	茅埔路	　  12之  12號
26244	宜蘭縣	礁溪鄉	茅埔路	連  12之  13號以上
26249	宜蘭縣	礁溪鄉	柴圍路	全
26245	宜蘭縣	礁溪鄉	站前路	全
26246	宜蘭縣	礁溪鄉	匏杓崙路	全
26246	宜蘭縣	礁溪鄉	匏崙路華美巷	全
26246	宜蘭縣	礁溪鄉	匏崙路蘭陽三巷	全
26246	宜蘭縣	礁溪鄉	國宅街	全
26244	宜蘭縣	礁溪鄉	淇武蘭	連  13號至  15之   1號
26248	宜蘭縣	礁溪鄉	淇武蘭路	全
26242	宜蘭縣	礁溪鄉	復興街	全
26241	宜蘭縣	礁溪鄉	渭水路	全
26242	宜蘭縣	礁溪鄉	湯圍街	全
26245	宜蘭縣	礁溪鄉	番割田路	全
26245	宜蘭縣	礁溪鄉	開蘭路	全
26242	宜蘭縣	礁溪鄉	塭底路	全
26248	宜蘭縣	礁溪鄉	溫泉路	全
26248	宜蘭縣	礁溪鄉	義興街	全
26246	宜蘭縣	礁溪鄉	漳福路	單全
26249	宜蘭縣	礁溪鄉	漳福路	雙  60號至 242號
26245	宜蘭縣	礁溪鄉	瑪璘路	全
26245	宜蘭縣	礁溪鄉	瑪僯路	連  58號以下
26244	宜蘭縣	礁溪鄉	瑪僯路	連  59號至  62號
26245	宜蘭縣	礁溪鄉	瑪僯路	連  63號以上
26241	宜蘭縣	礁溪鄉	德陽街	全
26248	宜蘭縣	礁溪鄉	德陽路	全
26244	宜蘭縣	礁溪鄉	踏踏路	全
26242	宜蘭縣	礁溪鄉	興農路	全
26246	宜蘭縣	礁溪鄉	龍泉路	全
26246	宜蘭縣	礁溪鄉	龍潭路	全
26246	宜蘭縣	礁溪鄉	環湖路	全
26244	宜蘭縣	礁溪鄉	礁溪街	連  41號以下
26245	宜蘭縣	礁溪鄉	礁溪路１段	全
26249	宜蘭縣	礁溪鄉	礁溪路２段	單 137號以下
26245	宜蘭縣	礁溪鄉	礁溪路２段	雙 124號以下
26245	宜蘭縣	礁溪鄉	礁溪路２段	　 126號
26245	宜蘭縣	礁溪鄉	礁溪路２段	雙 128號至 130號
26245	宜蘭縣	礁溪鄉	礁溪路２段	　 132巷全
26245	宜蘭縣	礁溪鄉	礁溪路２段	雙 134號以上
26249	宜蘭縣	礁溪鄉	礁溪路３段	單   5號以下
26245	宜蘭縣	礁溪鄉	礁溪路３段	單   7號至 131號
26244	宜蘭縣	礁溪鄉	礁溪路３段	單 141號至 217號
26245	宜蘭縣	礁溪鄉	礁溪路３段	雙 120號以下
26245	宜蘭縣	礁溪鄉	礁溪路３段	　 132巷全
26244	宜蘭縣	礁溪鄉	礁溪路３段	雙 140號至 376號
26243	宜蘭縣	礁溪鄉	礁溪路４段	全
26243	宜蘭縣	礁溪鄉	礁溪路５段	連 120號以下
26241	宜蘭縣	礁溪鄉	礁溪路５段	　 121號
26243	宜蘭縣	礁溪鄉	礁溪路５段	連 122號以上
26241	宜蘭縣	礁溪鄉	礁溪路６段	全
