95444	台東縣	卑南鄉	十股	全
95444	台東縣	卑南鄉	下賓朗	全
95443	台東縣	卑南鄉	山里	全
95494	台東縣	卑南鄉	太平村民生路	全
95493	台東縣	卑南鄉	太平路	單  95號以下
95494	台東縣	卑南鄉	太平路	單 207號以上
95493	台東縣	卑南鄉	太平路	雙 186號以下
95494	台東縣	卑南鄉	太平路	雙 254號以上
95494	台東縣	卑南鄉	太平路仁德巷	全
95443	台東縣	卑南鄉	文昌路	全
95442	台東縣	卑南鄉	文泰路	連  59號以下
95443	台東縣	卑南鄉	文泰路	　  66號
95441	台東縣	卑南鄉	水源頭	全
95495	台東縣	卑南鄉	利民路	全
95492	台東縣	卑南鄉	利吉	全
95492	台東縣	卑南鄉	利吉路	全
95495	台東縣	卑南鄉	利嘉路	全
95444	台東縣	卑南鄉	改良場	全
95491	台東縣	卑南鄉	杉原	全
95443	台東縣	卑南鄉	和平	全
95495	台東縣	卑南鄉	和平路	連  46號以下
95494	台東縣	卑南鄉	和平路	連  47號以上
95442	台東縣	卑南鄉	忠孝路	單全
95442	台東縣	卑南鄉	忠孝路	雙全
95442	台東縣	卑南鄉	明峰	全
95442	台東縣	卑南鄉	東成	全
95492	台東縣	卑南鄉	東利路	全
95495	台東縣	卑南鄉	東園一街	全
95495	台東縣	卑南鄉	東園二街	全
95495	台東縣	卑南鄉	東園三街	全
95495	台東縣	卑南鄉	東興新村	全
95443	台東縣	卑南鄉	牧場	全
95441	台東縣	卑南鄉	初鹿一街	全
95441	台東縣	卑南鄉	初鹿二街	全
95441	台東縣	卑南鄉	初鹿三街	全
95444	台東縣	卑南鄉	後湖	全
95494	台東縣	卑南鄉	泰安	全
95494	台東縣	卑南鄉	泰安路	全
95442	台東縣	卑南鄉	班鳩	全
95491	台東縣	卑南鄉	郡界	全
95442	台東縣	卑南鄉	高台	全
95441	台東縣	卑南鄉	梅園路	全
95444	台東縣	卑南鄉	頂永豐	全
95492	台東縣	卑南鄉	頂岩灣	全
95443	台東縣	卑南鄉	鹿鳴橋	全
95491	台東縣	卑南鄉	富山	全
95492	台東縣	卑南鄉	富源路	全
95442	台東縣	卑南鄉	新班鳩	全
95483	台東縣	卑南鄉	溫泉村民生路	全
95484	台東縣	卑南鄉	溫泉路	全
95442	台東縣	卑南鄉	煙草間	全
95442	台東縣	卑南鄉	萬萬	全
95443	台東縣	卑南鄉	試驗場	全
95491	台東縣	卑南鄉	漁場	全
95444	台東縣	卑南鄉	賓朗路	全
95484	台東縣	卑南鄉	樂山路	全
95443	台東縣	卑南鄉	稻葉	全
95443	台東縣	卑南鄉	稻葉站前	全
95484	台東縣	卑南鄉	龍泉路	全
95441	台東縣	卑南鄉	龍過脈	全
95492	台東縣	卑南鄉	環山路	全
95484	台東縣	卑南鄉	鎮樂路	全
