51547	彰化縣	大村鄉	大仁路１段	全
51547	彰化縣	大村鄉	大仁路２段	全
51547	彰化縣	大村鄉	大仁路４段	全
51544	彰化縣	大村鄉	大崙一巷	全
51544	彰化縣	大村鄉	大崙二巷	全
51544	彰化縣	大村鄉	大崙路	全
51547	彰化縣	大村鄉	大智七街	全
51547	彰化縣	大村鄉	大智三街	全
51547	彰化縣	大村鄉	大智路１段	全
51547	彰化縣	大村鄉	大智路２段	全
51547	彰化縣	大村鄉	大溪路	連  12號以下
51543	彰化縣	大村鄉	大溪路	連  13號至  39號
51543	彰化縣	大村鄉	大溪路	連  41號以上
51547	彰化縣	大村鄉	大溪路	　  40號含附號
51547	彰化縣	大村鄉	大義街	全
51546	彰化縣	大村鄉	山腳路	連 104號以下
51541	彰化縣	大村鄉	山腳路	連 105號至 111號
51541	彰化縣	大村鄉	山腳路	連 113號至 190號
51591	彰化縣	大村鄉	山腳路	　 112號
51545	彰化縣	大村鄉	中山路１段	全
51542	彰化縣	大村鄉	中山路２段	全
51542	彰化縣	大村鄉	中山路３段	全
51541	彰化縣	大村鄉	中正西路	連 249號以下
51543	彰化縣	大村鄉	中正西路	連 250號至 299號
51547	彰化縣	大村鄉	中正西路	連 300號以上
51541	彰化縣	大村鄉	中正東路	全
51545	彰化縣	大村鄉	中興街	全
51547	彰化縣	大村鄉	仁愛街	全
51543	彰化縣	大村鄉	加旗巷	全
51544	彰化縣	大村鄉	加錫一巷	全
51544	彰化縣	大村鄉	加錫二巷	全
51544	彰化縣	大村鄉	加錫三巷	全
51547	彰化縣	大村鄉	正義路	全
51547	彰化縣	大村鄉	田洋巷	連   6之  18號以下
51544	彰化縣	大村鄉	田洋巷	連   6之  19號以上
51544	彰化縣	大村鄉	田洋橫巷	全
51547	彰化縣	大村鄉	自強街	全
51547	彰化縣	大村鄉	和平街	全
51547	彰化縣	大村鄉	忠孝街	全
51547	彰化縣	大村鄉	松槐路	連 259號以下
51544	彰化縣	大村鄉	松槐路	連 260號以上
51543	彰化縣	大村鄉	南一橫巷	全
51543	彰化縣	大村鄉	南二橫巷	全
51543	彰化縣	大村鄉	南勢巷	全
51545	彰化縣	大村鄉	美港路	連 249號以下
51546	彰化縣	大村鄉	美港路	連 250號以上
51545	彰化縣	大村鄉	美港橫巷	全
51547	彰化縣	大村鄉	茄苳路１段	全
51547	彰化縣	大村鄉	茄苳路２段	全
51543	彰化縣	大村鄉	員大路	連   6號以下
51547	彰化縣	大村鄉	員大路	連   7號以上
51545	彰化縣	大村鄉	貢旗一巷	全
51545	彰化縣	大村鄉	貢旗二巷	全
51544	彰化縣	大村鄉	港後巷	全
51543	彰化縣	大村鄉	新興巷	全
51541	彰化縣	大村鄉	聖瑤西路	全
51541	彰化縣	大村鄉	聖瑤東路	全
51544	彰化縣	大村鄉	農區	全
51542	彰化縣	大村鄉	過溝三巷	全
51544	彰化縣	大村鄉	旗田巷	全
51546	彰化縣	大村鄉	福興二巷	全
51542	彰化縣	大村鄉	慶安路	連 407號以下
51542	彰化縣	大村鄉	慶安路	連 409號以上
51547	彰化縣	大村鄉	慶安路	　 408巷全
51547	彰化縣	大村鄉	學士街	全
51546	彰化縣	大村鄉	學府路	連 167號以下
51546	彰化縣	大村鄉	學府路	連 169號以上
51591	彰化縣	大村鄉	學府路	　 168號
51544	彰化縣	大村鄉	錫安路	全
51543	彰化縣	大村鄉	擺塘巷	全
51543	彰化縣	大村鄉	擺塘橫巷	全
51542	彰化縣	大村鄉	櫻花路	全
